ID,Ciudad,Estado,C.P,Dirección
"Oficinas Centrales - Insurgentes Sur No. 2416, Col. Copilco El Bajo",CDMX,CDMX,"04340,","Insurgentes Sur No. 2416, Col. Copilco El Bajo, Alc. Coyoacán, C.P. 04340, CDMX."
"Oficinas Centrales - Av. Adolfo López Mateos S/N, Vaso Regulador “El Cristo”, Tlalnepantla de Baz, Estado de México",Tlalnepantla de Baz,Estado de México,54090,"Av. Adolfo López Mateos S/N, Vaso Regulador “El Cristo”, Tlalnepantla de Baz, Estado de México."
"Oficinas Centrales - Av. San Bernabé No. 549, Col. San Jerónimo Lídice, Alcaldía La Magdalena Contreras",CDMX,CDMX,10200,"Av. San Bernabé No. 549, Col. San Jerónimo Lídice, Alcaldía La Magdalena Contreras, CP. 10200, Ciudad de México."
Oficinas Centrales - Centro de Visitantes del Parque Ecológico Lago de Texcoco – Kilómetro 7.5 de la Autopista Peñón – Texcoco,Texcoco,Estado de México,56267,"Centro de Visitantes del Parque Ecológico Lago de Texcoco – Kilómetro 7.5 de la Autopista Peñón – Texcoco, Estado de México."
"Oficinas Centrales - Fernando Villalpando No. 110, P.B., Col. Guadalupe Inn, Alc. Alvaro Obregón",CDMX,CDMX,"01020,","Fernando Villalpando No. 110, P.B., Col. Guadalupe Inn, Alc. Alvaro Obregón, C.P. 01020. CDMX."
"Coordinación General del Servicio Meteorológico Nacional - Av. Observatorio 192, Col. Observatorio",CDMX,CDMX,11860,"Av. Observatorio 192, Col. Observatorio, Alcaldía Miguel Hidalgo, C.P. 11860, CDMX."
Dirección Local Aguascalientes - Av. de la Convención de 1914 Sur No. 402-B,Aguascalientes,Aguascalientes,20270,"Av. de la Convención de 1914 Sur No. 402-B, Fraccionamiento Lindavista, CP. 20270, Aguascalientes, Aguascalientes."
Dirección Local Aguascalientes - Calle Guadalupe Delgado de Lira No. 100,Pabellón de Arteaga,Aguascalientes,20674,"Calle Guadalupe Delgado de Lira No. 100, PB, Col. Progreso Norte, C.P. 20674, Pabellón de Arteaga, Aguascalientes."
Dirección Local Aguascalientes - Calle Tecoexe S/N esq. Carretera a San Luis Potosí,Aguascalientes,Aguascalientes,20263,"Calle Tecoexe S/N esq. Carretera a San Luis Potosí, PB, Fracc. Solidaridad II, C.P. 20263, Aguascalientes, Aguascalientes."
Dirección Local Aguascalientes - Carretera Panamericana Km. 523,Aguascalientes,Aguascalientes,20289,"Carretera Panamericana Km. 523, PB, Fracc. Pilar Blanco,CP. 20289, Aguascalientes, Aguascalientes."
"Dirección Local Aguascalientes - Las Arboledas ""La Cortina"" S/N",San José de Gracia,Aguascalientes,20500,"Las Arboledas ""La Cortina"" S/N, Entrada a la Cortina de la Presa ""Plutarco Elias Calles"", PB, C.P. 20500, San José de Gracia, Aguascalientes."
Dirección Local Baja California Sur - Altos de Cerro Prieto S/No.,Cabo San Lucas,Baja California Sur,23472,"Altos de Cerro Prieto S/No., Colonia 4 de Marzo, C.P. 23472, Cabo San Lucas, Baja California Sur."
Dirección Local Baja California Sur - Av. Ayuntamiento S/No.,Cd Loreto,Baja California Sur,23880,"Av. Ayuntamiento S/No., Col. Centro CP. 23880, Cd. Loreto, Baja California Sur."
Dirección Local Baja California Sur - Boulevard Colosio E/ Durango y México. Col. Emiliano Zapata,La Paz,Baja California Sur,23070,"Boulevard Colosio E/ Durango y México. Col. Emiliano Zapata, CP. 23070, La Paz, Baja California Sur."
Dirección Local Baja California Sur - Calle Chiapas 2535 entre Encinas y Legaspy,La Paz,Baja California Sur,23040,"Calle Chiapas 2535 entre Encinas y Legaspy, Col. Los Olivos, C.P. 23040, La Paz, Baja California Sur."
Dirección Local Baja California Sur - Carretera a Bahía Tortugas Km. 8.0,Municipio Mulege,Baja California Sur,23935,"Carretera a Bahía Tortugas Km. 8.0, Ejido Loma Bonita, CP. 23935, Localidad Gustavo Díaz Ordaz, Municipio Mulege, Baja California Sur."
Dirección Local Baja California Sur - Domicilio Conocido S/N,Mulege,Baja California Sur,23920,"Domicilio Conocido S/N, Col. Bella Vista, CP. 23920, Ciudad Santa Rosalía, Municipio Mulege, Baja California Sur."
Dirección Local Baja California Sur - Km. 208 Carretera al Sur,Cd Constitución,Baja California Sur,23739,"Km. 208 Carretera al Sur, Pozos Navojoa Sección 1 CP. 23739, Cd. Constitución, Baja California Sur."
Dirección Local Baja California Sur - México esq. con Bulevar Colosio Col. Emiliano Zapata,La Paz,Baja California Sur,23070,"México esq. con Bulevar Colosio Col. Emiliano Zapata, CP. 23070, La Paz, Baja California Sur."
Dirección Local Baja California Sur - Miguel Hidalgo E/ Boulevard Olachea y Lerdo de Tejada,"Municipio Comondú, Cd Constitución",Baja California Sur,23600,"Miguel Hidalgo E/ Boulevard Olachea y Lerdo de Tejada, Col. Centro CP. 23600, Municipio Comondú, Cd. Constitución, Baja California Sur."
Dirección Local Campeche - Av. Concordia S/N interior de la Zona Naval; Col. Carmelo,San Francisco de Campeche,Campeche,24075,"Av. Concordia S/N interior de la Zona Naval; Col. Carmelo, C.P. 24075, San Francisco de Campeche, Campeche."
Dirección Local Campeche - Av. Pedro Sainz de Baranda S/N; Anexo C,San Francisco de Campeche,Campeche,24014,"Av. Pedro Sainz de Baranda S/N; Anexo C; Col. AH-KIM-PECH; C.P. 24014; San Francisco de Campeche, Campeche."
Dirección Local Campeche - Calle Corregidora con Aldama,Sabancuy Ciudad del Carmen,Campeche,24300,"Calle Corregidora con Aldama, Col Banco de Piedra, C.P. 24300, Sabancuy; Ciudad del Carmen, Campeche."
"Dirección Local Campeche - Calle Zapateros Lote No. 6, Corredor Parque Industrial Siglo XXI",San Francisco de Campeche,Campeche,24095,"Calle Zapateros Lote No. 6; Corredor Parque Industrial Siglo XXI; Col. Multunchac; C.P. 24095, San Francisco de Campeche; Campeche."
Dirección Local Chihuahua - Av. Del Árbol No. 7,Hidalgo del Parral,Chihuahua,33800,"Av. Del Árbol No. 7, Col. Benito Juárez, CP. 33800, Hidalgo del Parral, Chihuahua."
Dirección Local Chihuahua - Av. Juárez S/N y Calle 27,Buenaventura,Chihuahua,31890,"Av. Juárez S/N y Calle 27, Col. El Seguro, CP. 31890, Buenaventura, Chihuahua."
Dirección Local Chihuahua - Av. Universidad No. 3300,Chihuahua,Chihuahua,31310,"Av. Universidad No. 3300, Col. Magisterial, CP. 31310 Chihuahua, Chihuahua."
Dirección Local Chihuahua - Bulevar M. Gómez Morín y Manuel J. Clouthier S/N,Cd Juárez,Chihuahua,32451,"Bulevar M. Gómez Morín y Manuel J. Clouthier S/N, Fracc. El Pensamiento, Col. Los Virreyes, CP. 32451, Cd. Juárez, Chihuahua."
Dirección Local Chihuahua - Calle del Refugio S/N,Temósachi,Chihuahua,31980,"Calle del Refugio S/N, CP. 31980, Temósachi, Chihuahua."
Dirección Local Chihuahua - Calle Independencia y Revolución S/N,Cd Jiménez,Chihuahua,32880,"Calle Independencia y Revolución S/N, Col. López Dávila, CP. 32880, Cd. Jiménez, Chihuahua."
Dirección Local Chihuahua - Calle Manuel Gutiérrez Sáenz y Ramírez S/N,Ciudad Guerrero,Chihuahua,31610,"Calle Manuel Gutiérrez Sáenz y Ramírez S/N, Centro, CP. 31610, Ciudad Guerrero, Chihuahua."
Dirección Local Chihuahua - Calle Primera Norte y Av. Sexta No. 600-A,Cd Delicias,Chihuahua,33000,"Calle Primera Norte y Av. Sexta No. 600-A, Col. Ciudad Delicias Centro, CP. 33000, Cd. Delicias, Chihuahua."
Dirección Local Chihuahua - Canal Principal AltaVista-Ojo Caliente Km. 000 + 300,Cd Camargo,Chihuahua,33601,"Canal Principal AltaVista-Ojo Caliente Km. 000 + 300, CP. 33601, Cd. Camargo, Chihuahua."
Dirección Local Chihuahua - Canal Principal Módulo 1,Cd Ojinaga,Chihuahua,32880,"Canal Principal Módulo 1, Km. 9 + 450, Col. Cañada Ancha, CP. 32880, Cd. Ojinaga, Chihuahua."
Dirección Local Chihuahua - Carretera Chihuahua-Aldama Vía Corta No. 8901,Chihuahua,Chihuahua,31680,"Carretera Chihuahua-Aldama Vía Corta No. 8901, Ejido Tabaloapa, CP. 31680, Chihuahua, Chihuahua."
Dirección Local Chihuahua - Carretera Sueco-Nuevo Casas Grandes S/N,Flores Magón,Chihuahua,31790,"Carretera Sueco-Nuevo Casas Grandes S/N, Col. Centro, CP. 31790, Flores Magón, Chihuahua."
Dirección Local Chihuahua - Km. 2.5 carretera a Casas Grandes,Nuevo Casas Grandes,Chihuahua,31720,"Km. 2.5 carretera a Casas Grandes, Rancho la Riqueña, C.P. 31720, Nuevo Casas Grandes, Chihuahua."
Dirección Local Coahuila - Av. Insurgentes No. 407,Piedras Negras,Coahuila,26070,"Av. Insurgentes No. 407, Col. El Mirador C.P. 26070, Piedras Negras, Coahuila."
Dirección Local Coahuila - Brasil y Argentina S/N,Monclova,Coahuila,25750,"Brasil y Argentina S/N, Col. Guadalupe AHMSA, C.P. 25750, Monclova, Coahuila."
Dirección Local Coahuila - Capitán Leal No. 510,Acuña,Coahuila,26215,"Capitán Leal No. 510, Col. Benito Juárez, C.P. 26215, Acuña, Coahuila."
Dirección Local Coahuila - Carretera 57 Km. 7.5,Coahuila,Coahuila,25294,"Carretera 57 Km. 7.5, Col. el Sauz Saltillo, CP. 25294, Coahuila, Coahuila."
Dirección Local Coahuila - Carretera Zacatecas Km. 7.5,Saltillo Buena Vista,Coahuila,25315,"Carretera Zacatecas Km. 7.5, C.P. 25315, Saltillo Buena Vista, Coahuila."
Dirección Local Coahuila - Pablo Valdez Hernández No. 208,Piedras Negras,Coahuila,26070,"Pablo Valdez Hernández No. 208, Col. Compositores Mexicanos, C.P. 26070, Piedras Negras, Coahuila."
Dirección Local Colima - Av. Carlos de la Madrid Bejar SN,Colima,Colima,28000,"Av. Carlos de la Madrid Bejar SN, Colonia Centro, CP 28000."
Dirección Local Colima - Carretera Colima-Manzanillo a 1.5 km de la caseta de cobro de Cuyutlán,Tecomán,Colima,28350,"Carretera Colima-Manzanillo a 1.5 km de la caseta de cobro de Cuyutlán, Col. Armería, C.P. 28350, Cuyutlán, Colima (18°56' 06.33”N, 104°06' 02.55”O)."
"Dirección Local Colima - Domicilio Conocido, Presa Basilio Vadillo",Ejutla,Colima,48680,"Domicilio Conocido, Presa Basilio Vadillo, Mpio Ejutla, C.P. 48680, (19° 54' 57.67” N, 104° 03' 40.58”O)."
"Dirección Local Colima - Domicilio Conocido, Presa Troje",Coalcamán,Colima,49870,"Domicilio Conocido, Presa Troje, Carretera Colima-Coalcamán km. 29, C.P. 49870, (18° 58' 14.45” N, 103° 23' 49.44” O)."
Dirección Local Colima - Fco. I. Madero S/N Esq. Calle 9,Manzanillo,Colima,28270,"Fco. I. Madero S/N Esq. Calle 9, Unidad Habitacional Padre Hidalgo, C.P. 28270, Manzanillo, Colima (19°02' 40.05” N, 104°19' 07.12” O)."
Dirección Local Durango - Av. 20 noviembre No. 114,Tepehuanes,Durango,35600,"Av. 20 noviembre No. 114, Col. Nueva Esperanza, CP. 35600, Tepehuanes, Durango."
Dirección Local Durango - Av. De Hierro S/N,Durango,Durango,34210,"Av. De Hierro S/N, Col. Cd. Industrial, CP. 34210, Durango, Durango."
Dirección Local Durango - Bulevar. Francisco Villa Km 5.5,Durango,Durango,34210,"Bulevar. Francisco Villa Km 5.5, Edificio SAGARPA, Col. Ciudad Industrial, CP. 34210, Durango, Durango."
Dirección Local Durango - Edificio Palacio Federal,Durango,Durango,34208,"Edificio Palacio Federal, Av. Cobalto S/N, Col. Cd. Industrial, CP. 34208, Durango, Durango."
Dirección Local Estado de México - Av. Guerrero No. 30,Jilotepec,Estado de México,54240,"Av. Guerrero No. 30, Col. Centro, CP. 54240, Jilotepec, Estado de México."
Dirección Local Estado de México - Av. Manuel Acuña No. 9,Atlacomulco,Estado de México,50450,"Av. Manuel Acuña No. 9, Col. Centro, CP. 50450, Atlacomulco, Estado de México."
Dirección Local Estado de México - Avenida Estado de México No. 2301,Metepec,Estado de México,52148,"Avenida Estado de México No. 2301, Oriente, Col. Llano Grande, CP. 52148, Metepec, Estado de México."
Dirección Local Estado de México - Campamento el Huérfano S/N,Tecámac,Estado de México,55000,"Campamento el Huérfano S/N, San Francisco Cuatlixca, CP. 55000, Tecámac, Estado de México."
Dirección Local Estado de México - Km. 22.77 Carretera Reyes Apaxco,Tequixquiac,Estado de México,55650,"Km. 22.77 Carretera Reyes Apaxco, Barrio de San Miguel, Tequixquiac, Estado de México."
Dirección Local Estado de México - Paseo Adolfo López Mateos Km. 4.5,San Miguel Zinacantepec,Estado de México,51356,"Paseo Adolfo López Mateos Km. 4.5, Barrio de la Veracruz, Linda Vista, Conjunto SAGARPA, CP. 51356, San Miguel Zinacantepec, Estado de México."
Dirección Local Guanajuato - Calle Hacienda de Santiago #314,Celaya,Guanajuato,38110,"Calle Hacienda de Santiago #314, Colonia Primera Fracción de la Hacienda de Crespo, cp: 38110, Celaya Guanajuato."
Dirección Local Guanajuato - Calle Mina Norte Núm. 308,Abasolo,Guanajuato,36970,"Calle Mina Norte Núm. 308, C.P. 36970, Abasolo, Guanajuato."
Dirección Local Guanajuato - Carretera Federal Libre Celaya-Salamanca Km 86+250,Salamanca,Guanajuato,SCP,"Carretera Federal Libre Celaya-Salamanca Km 86+250, Salamanca, Guanajuato."
Dirección Local Guanajuato - Carretera Irapuato - salamanca no. 5690 ex hacienda de Buenavista,Irapuato,Guanajuato,36542,"Carretera Irapuato - salamanca no. 5690 ex hacienda de Buenavista, Irapuato, Guanajuato. Cp. 36542."
Dirección Local Guanajuato - Dom. Conocido en el Km. 4.250 de la carretera San Miguel de Allende-Celaya,Celaya,Guanajuato,37898,"Dom. Conocido en el Km. 4.250 de la carretera Entronque San Miguel de Allende-Celaya a la ciudad de Guanajuato, C.P. 37898,."
Dirección Local Guanajuato - Dom. Conocido en instalaciones de la Presa Solís,Acámbaro,Guanajuato,38750,"Dom. Conocido en instalaciones de la Presa Solís, Km. 7 de la carretera Acámbaro-Jerécuaro, C.P. 38750, Acámbaro, Guanajuato."
"Dirección Local Guanajuato - Domicilio Conocido al noroeste de las comunidades del ""Zangarro""",Guanajuato,Guanajuato,SCP,"Domicilio Conocido al noroeste de las comunidades del ""Zangarro"" y al noreste de ""San José de Llanos Mpio de Guanajuato, Guanajuato."
Dirección Local Guanajuato - Plaza Hidalgo No. 1-A,Guanajuato,Guanajuato,36000,"Plaza Hidalgo No. 1-A, Edif. Copieg, Col. Centro, C.P. 36000 Guanajuato, Guanajuato."
Dirección Local Guerrero - Aeropuerto de Chilpancingo. Autopista del Sol Km. 218,Chilpancingo,Guerrero,39016,"Aeropuerto de Chilpancingo. Autopista del Sol Km. 218, a un costado del Hangar, C.P. 39016, Chilpancingo, Guerrero (17°34’26.15” N, 99°31’01.60” O)."
Dirección Local Guerrero - Aeropuerto Internacional de Acapulco,Acapulco,Guerrero,39931,"Aeropuerto Internacional de Acapulco, Juan N. Álvarez, C.P. 39931, Acapulco, Guerrero (16°54'24.60” N, 99°59’05.90” O)."
Dirección Local Guerrero - Av. Rey Irepán No. 11001,Altamirano,Guerrero,40662,"Av. Rey Irepán No. 11001, Oriente, Col. Vicente Guerrero, C.P. 40662, Altamirano, Guerrero. (18°21'28.76 N, 100°39’58.67” O)."
Dirección Local Guerrero - Av. Ruffo Figueroa No. 2,Chilpancingo,Guerrero,39090,"Av. Ruffo Figueroa No. 2, Col Burócratas. C.P. 39090. Chilpancingo, Guerrero. (17°31'37.93” N, 99°29'08.31” O)."
Dirección Local Guerrero - Av. Sur No.1 Col. Insurgentes,Iguala de la Independencia,Guerrero,40030,"Av. Sur No.1 Col. Insurgentes, C.P. 40030, Iguala de la Independencia, Guerrero. (18°21'21.02” N, 99°32’13.98'' O)."
Dirección Local Guerrero - Boulevard Vicente Guerrero Km. 270.5,Chilpancingo,Guerrero,39080,"Boulevard Vicente Guerrero Km. 270.5 (Autopista México-Acapulco) Col. Universal C.P. 39080 Chilpancingo, Guerrero. (17°30'54.61” N, 99°28’53.66” O)."
Dirección Local Guerrero - Carretera Acapulco-Pinotepa Nacional Km. 202,Cuajinicuilapa,Guerrero,41940,"Carretera Acapulco-Pinotepa Nacional Km. 202, Col. Centro, C.P. 41940, Cuajinicuilapa, Guerrero. (16°30’50” N, 98°31'50'' O)."
Dirección Local Guerrero - Carretera Nacional Las Vigas Pinotepa S/N,Municipio de San Marcos,Guerrero,39990,"Carretera Nacional Las Vigas Pinotepa S/N, Campamento CNA, C.P. 39990, Domicilio Conocido Las Vigas, Municipio de San Marcos, Guerrero."
Dirección Local Guerrero - Palacio Federal Av. Costera Miguel Alemán 315,Acapulco,Guerrero,39300,"Palacio Federal Av. Costera Miguel Alemán 315, Centro, 39300 Acapulco de Juárez, Gro (16.849341100287862, -99.90608151193207)."
Dirección Local Guerrero - Prolongación Insurgentes S/N,Atoyac de Álvarez,Guerrero,40930,"Prolongación Insurgentes S/N, Col. Silvestre G. Mariscal, C.P. 40930, Atoyac de Álvarez, Guerrero. (17°12’28.62” N, 100°25'58.25” O)."
Dirección Local Hidalgo - Avenida 16 de septiembre y Tecali s/n,Tulancingo de Bravo,Hidalgo,43650,"Avenida 16 de septiembre y Tecali s/n, Colonia Guadalupe Cuarta Sección, CP. 43650, Tulancingo de Bravo Hidalgo."
Dirección Local Hidalgo - Calle Arboledas s/n,Pachuca de Soto,Hidalgo,42092,"Calle Arboledas s/n, esquina cerrada La Paz, Colonia Zona Industrial, CP. 42092, Pachuca de Soto Hidalgo."
Dirección Local Hidalgo - Camino Real de la Plata No. 429,Pachuca de Soto,Hidalgo,42084,"Camino Real de la Plata No. 429, lote 75, Manzana 2, Fraccionamiento Zona Plateada, CP. 42084, Pachuca de Soto Hidalgo."
Dirección Local Hidalgo - Carretera Huejutla-Chalahuiyapan Km 3.5,Huejutla,Hidalgo,43000,"Carretera Huejutla-Chalahuiyapan Km 3.5, Col. Corral Blanco, CP. 43000, Huejutla Hidalgo, Planta Baja."
Dirección Local Hidalgo - Carretera Tulancingo-Cuautepec Km 7.5,Cuautepec,Hidalgo,43740,"Carretera Tulancingo-Cuautepec Km 7.5, Colonia Tepantitla, CP. 43740, Cuautepec Hidalgo."
Dirección Local Hidalgo - Felipe Ángeles No. 9,Ixmiquilpan,Hidalgo,42300,"Felipe Ángeles No. 9, Colonia Centro, CP. 42300, Ixmiquilpan Hidalgo, Planta Baja."
Dirección Local Hidalgo - Juárez y Reforma No. 1,Mixquiahuala,Hidalgo,42700,"Juárez y Reforma No. 1, Colonia Centro, CP. 42700, Mixquiahuala Hidalgo."
Dirección Local Hidalgo - Leona Vicario No. 1,Mixquiahuala,Hidalgo,42700,"Leona Vicario No. 1, Colonia Centro, CP. 42700, Mixquiahuala Hidalgo, Planta Baja."
Dirección Local Hidalgo - Tlaloc No. 1,Metztitlán,Hidalgo,43350,"Tlaloc No. 1, Colonia Centro, CP. 43350, Metztitlán Hidalgo."
Dirección Local Hidalgo - Valle de San Javier 727,Pachuca de Soto,Hidalgo,42086,"Valle de San Javier 727, Sección 1, Fraccionamiento Valle de San Javier, CP. 42086, Pachuca de Soto, Hidalgo."
Dirección Local Michoacán - Av. Acueducto No. 3626,Morelia,Michoacán,58279,"Av. Acueducto No. 3626, Col. Ejidal Ocolusen, CP. 58279, Morelia, Michoacánoacán."
Dirección Local Michoacán - Av. Capitán Carlos Rovirosa,Morelia,Michoacán,58148,"Av. Capitán Carlos Rovirosa, No. 1565, Col. Tierra y Libertad, CP. 58148, Morelia, Michoacán."
Dirección Local Michoacán - Av. Circunvalación Lázaro Cárdenas S/N,las Guacamayas,Michoacán,60990,"Av. Circunvalación Lázaro Cárdenas S/N, Col. Campamento Obrero, CP. 60990, las Guacamayas, Michoacán."
Dirección Local Michoacán - Av. Francisco I. Madero,Michoacán,Michoacán,60640,"Av. Francisco I. Madero, Esq. Lázaro Cárdenas, S/N, Col. Morelos CP. 60640 Apatzingán, Michoacán."
Dirección Local Michoacán - Calle Heber Soto Fierro No. 275,Michoacán,Michoacán,58120,"Calle Heber Soto Fierro No. 275 Col. Lomas de Santiaguito CP. 58120 Morelia, Michoacán."
Dirección Local Michoacán - Calle Hidalgo Sur No. 126-A Col. La Regadera,Ciudad Hidalgo,Michoacán,61160,"Calle Hidalgo Sur No. 126-A Col. La Regadera, CP. 61160, Ciudad Hidalgo, Michoacán."
Dirección Local Michoacán - Calle Medino Rábago No. 3,Michoacán,Michoacán,59254,"Calle Medino Rábago No. 3 Col. El Guamúchil Grande CP. 59254 Yurécuaro, Michoacán."
Dirección Local Michoacán - Calle Vasco de Quiroga No. 6,Maravatío,Michoacán,61250,"Calle Vasco de Quiroga No. 6, Col. Centro, CP. 61250, Maravatío, Michoacán."
Dirección Local Michoacán - Calle Virrey de Mendoza No. 502 Fraccionamiento Las Fuentes,Zamora,Michoacán,59690,"Calle Virrey de Mendoza No. 502 Fraccionamiento Las Fuentes, Esquina con Avenida del Árbol, CP. 59690, Zamora, Michoacán."
Dirección Local Michoacán - Carretera Sahuayo Venustiano Carranza No. 1400,Michoacán,Michoacán,59000,"Carretera Sahuayo Venustiano Carranza No. 1400 Col. Paso de las Águilas C.P. 59000 Sahuayo, Michoacán."
Dirección Local Michoacán - K.M. 3.5 Carretera Zamora-La Barca,Zamora,Michoacán,59690,"K.M. 3.5 Carretera Zamora-La Barca, S/N, Col. La Floresta CP. 59690, Zamora, Michoacán."
Dirección Local Michoacán - Km 1.5 Carretera Tepalcatepec Apatzingán,Tepalcatepec,Michoacán,60540,"Km 1.5 Carretera Tepalcatepec Apatzingán, Col. Camelinas, CP. 60540, Tepalcatepec, Michoacán."
Dirección Local Michoacán - Km. 7 Carretera Antigua a Pátzcuaro,Morelia,Michoacán,SCP,"Km. 7 Carretera Antigua a Pátzcuaro, S/N, Presa Cointzio, Morelia, Michoacán."
