"Puestos",
"Jefe de Oficina",
"Secretaria Ejecutiva A",
"Tecnico Especializado",
"Coordinador de Unidad de Serv. Esp.",
"Comandante de Region",
"Tecnico Superior",
"Director General",
"Jefe de Sist. Administrativos",
"Coordinador General",
"Subdirector General",
"Director General del Organismo de Cuenca o Director General",
"Gerente o Director Local",
"Coordinador General o Director General del Organismo De Cuenca",
"Subdirector General o Titular del Organo Interno de Control",
"Gerente o Director General Adjunto",
"Director Local o Director General Adjunto",
"Director de Area",
"Subgerente o Director de Area",
"Coordinador de Proyectos Transversales, Transparencia e Innovacion o Director de Area",
"Coordinador De Proyectos Transversales",
"Jefe de Proyecto A o Subdirector de Area A",
"Subdirector de Area B",
"Jefe de Proyecto C o Subdireccion de Area C",
"Jefe de Proyecto A o Jefe de Distrito o Residente o Especializado o Subdirector de Area A",
"Jefe de Departamento A o Subjefe de Distrito o Residente de Obra",
"Jefe de Departamento A",
"Jefe de Departamento B",
"Enlace",
"Supervisor Tecnico",
"Jefe de Oficina De Obras",
"Coordinador de Ecosistemas",