Unidad Administrativa,"Area
Gerencias / Coordinaciones"
Coordinación General del Servicio Meteorológico Nacional,Subgerencia de Apoyo Técnico y Administrativo
,Dirección de Área de Climatología
Dirección General ,Director(A) General de la Coordinación Técnica
,Director de Programas y Proyectos
,Gerente de Planificación Hídrica
,Gerente de Cooperación Internacional
,Dirección General del Parque Ecológico Lago de Texcoco
Gerencia de Meteorología y Climatología,Gerencia de Meteorología y Climatología
Gerencia de Redes de Observación y Telemática,Gerencia de Redes de Observación y Telemática
Órgano Interno de Control,Coordinación Administrativa
,Titular del Área de Auditoría
,Titular del Área de Denuncias e Investigaciones
,Titular del Área de Responsabilidades
Subdirección General de Administración,Subdirección General de Administración
,Coordinación General de Recaudación y Fiscalización
,Gerencia de Personal
,Gerencia de Recursos Financieros
,Gerencia de Recursos Materiales
,Gerente de Innovación y Fortalecimiento Institucional
,Gerente de Tecnología de la Información y Comunicaciones
,Coordinación de Atención a Organismos Fiscalizadores
,Gerencia de Gestión de Cartera de Proyectos
Subdirección General de Administración del Agua,Gerencia de Servicios a Usuarios
,Gerencia del Registro Público de Derechos de Agua
,Gerencia de Inspección y Medición
,"Gerencia de Calificación de Infracciones, Análisis y Evaluación"
,Gerencia de Regulación y Bancos del Agua
,Gerencia de Consejos de Cuenca
Subdirección General de Infraestructura Hidroagrícola,Gerencia de Construcción y Proyectos de Infraestructura Hidroagrícola
,Gerencia de Distritos de Riego
,Gerencia de Infraestructura de Protección en Ríos y de Distritos de Temporal
,Gerencia de Unidades de Riego
,Gerencia de Protección a la Infraestructura y Atención de Emergencias
,Administración
Subdirección General Juridica,Gerencia de lo Consultivo
,Gerencia de lo Contencioso
,Gerencia de Procedimientos Administrativos
,Gerencia de Descentralizacon y Transparencia y Acceso a la Informacion Publica
Subdirección General Técnica,Subdirección General Técnica
,"Coordinación de Proyectos Transversales, Transparencia e Innovación"
,Subgerencia de Administración
,Gerencia del Consultivo Técnico
,Gerencia de Aguas Superficiales e Ingeniería de Ríos
,Gerencia de Aguas Subterráneas
,Gerencia de Calidad del Agua
,Gerencia de Ingeniería y Asuntos Binacionales del Agua
Subdireeción General de Agua Potable Drenaje y Saneamiento,"Subdireccion General de Agua Potable, Drenaje y Saneamiento."
,Gerencia de Potabilización y Tratamiento.
,Gerencia de Estudios y Proyectos de Agua Potable y Redes de Alcantarillado.
,Gerencia de Programas Federales de Agua Potable y Saneamiento.
,Gerencia de Construcción.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
